timestamp,umidade,temperatura,ph,nitrogenio,fosforo,potassio,chuva,status_irrigacao,volume_irrigacao_L
2025-01-01 06:00:00,59.5,21.49,6.46,57.4,28.1,49.5,0.0,DESLIGADA,0.0
2025-01-01 06:15:00,59.1,21.76,6.44,56.5,28.3,49.0,0.0,DESLIGADA,0.0
2025-01-01 06:30:00,59.4,21.1,6.41,56.1,28.5,49.0,0.0,DESLIGADA,0.0
2025-01-01 06:45:00,58.9,20.42,6.37,55.3,28.8,48.9,0.0,DESLIGADA,0.0
2025-01-01 07:00:00,59.0,20.19,6.42,55.2,28.7,49.9,0.0,DESLIGADA,0.0
2025-01-01 07:15:00,58.2,20.85,6.43,54.4,28.6,49.7,0.0,DESLIGADA,0.0
2025-01-01 07:30:00,57.4,20.43,6.43,54.1,28.5,48.9,0.0,DESLIGADA,0.0
2025-01-01 07:45:00,57.1,20.33,6.41,53.2,28.9,48.2,0.0,DESLIGADA,0.0
2025-01-01 08:00:00,57.8,19.78,6.4,52.8,28.9,48.3,0.0,DESLIGADA,0.0
2025-01-01 08:15:00,58.5,19.39,6.44,52.6,29.3,48.0,0.0,DESLIGADA,0.0
2025-01-01 08:30:00,61.5,19.58,6.46,51.7,29.2,47.9,0.5,DESLIGADA,0.0
2025-01-01 08:45:00,61.0,19.83,6.49,51.5,29.1,46.9,0.0,DESLIGADA,0.0
2025-01-01 09:00:00,61.4,20.12,6.48,51.9,29.0,46.7,0.0,DESLIGADA,0.0
2025-01-01 09:15:00,62.1,20.25,6.44,50.9,28.7,46.9,0.0,DESLIGADA,0.0
2025-01-01 09:30:00,60.9,20.52,6.47,51.5,29.0,47.7,0.0,DESLIGADA,0.0
2025-01-01 09:45:00,59.5,21.13,6.5,51.1,28.8,48.2,0.0,DESLIGADA,0.0
2025-01-01 10:00:00,59.9,20.9,6.49,50.7,28.4,48.2,0.0,DESLIGADA,0.0
2025-01-01 10:15:00,59.8,20.76,6.49,50.2,28.5,48.3,0.0,DESLIGADA,0.0
2025-01-01 10:30:00,60.0,21.43,6.47,49.9,28.7,49.0,0.0,DESLIGADA,0.0
2025-01-01 10:45:00,60.4,21.71,6.43,49.1,28.9,48.4,0.0,DESLIGADA,0.0
2025-01-01 11:00:00,61.6,22.41,6.4,49.7,29.1,48.1,5.0,DESLIGADA,0.0
2025-01-01 11:15:00,61.8,21.8,6.44,50.2,29.5,47.4,0.0,DESLIGADA,0.0
2025-01-01 11:30:00,62.2,21.73,6.47,50.4,29.4,47.7,0.0,DESLIGADA,0.0
2025-01-01 11:45:00,60.8,21.87,6.49,51.2,29.5,47.3,0.0,DESLIGADA,0.0
2025-01-01 12:00:00,61.5,22.37,6.53,51.5,29.4,47.4,0.0,DESLIGADA,0.0
2025-01-01 12:15:00,62.8,22.14,6.54,51.0,29.7,47.6,0.5,DESLIGADA,0.0
2025-01-01 12:30:00,65.0,21.73,6.58,50.1,29.3,46.9,1.5,DESLIGADA,0.0
2025-01-01 12:45:00,64.3,21.75,6.53,50.5,29.3,46.8,0.0,DESLIGADA,0.0
2025-01-01 13:00:00,62.8,21.7,6.53,50.6,28.8,45.8,0.0,DESLIGADA,0.0
2025-01-01 13:15:00,63.6,21.91,6.56,51.3,28.7,45.8,0.0,DESLIGADA,0.0
2025-01-01 13:30:00,62.6,22.2,6.58,51.6,28.2,45.1,0.0,DESLIGADA,0.0
2025-01-01 13:45:00,62.0,22.16,6.59,51.9,28.2,45.5,0.0,DESLIGADA,0.0
2025-01-01 14:00:00,61.8,22.45,6.59,51.7,27.8,46.4,0.0,DESLIGADA,0.0
2025-01-01 14:15:00,61.5,22.94,6.55,52.3,28.2,46.7,0.0,DESLIGADA,0.0
2025-01-01 14:30:00,62.3,22.79,6.54,52.7,27.8,46.0,0.0,DESLIGADA,0.0
2025-01-01 14:45:00,60.9,23.14,6.55,53.3,27.6,45.7,0.0,DESLIGADA,0.0
2025-01-01 15:00:00,60.6,23.12,6.51,53.9,27.7,44.9,0.0,LIGADA,12.9
2025-01-01 15:15:00,62.8,23.59,6.54,53.1,28.1,44.8,0.0,DESLIGADA,0.0
2025-01-01 15:30:00,61.8,23.26,6.52,52.5,28.5,44.9,0.0,DESLIGADA,0.0
2025-01-01 15:45:00,61.8,22.58,6.5,52.9,28.7,44.4,0.0,DESLIGADA,0.0
2025-01-01 16:00:00,63.5,21.88,6.52,53.8,28.8,43.4,0.5,DESLIGADA,0.0
2025-01-01 16:15:00,63.4,21.93,6.5,53.9,29.2,42.6,0.0,DESLIGADA,0.0
2025-01-01 16:30:00,63.5,22.11,6.55,53.9,29.6,42.8,0.0,DESLIGADA,0.0
2025-01-01 16:45:00,63.2,22.56,6.52,52.9,30.0,42.5,0.0,LIGADA,22.0
2025-01-01 17:00:00,65.4,21.88,6.52,52.0,29.6,42.3,0.0,DESLIGADA,0.0
2025-01-01 17:15:00,65.7,21.24,6.53,52.1,29.4,42.1,0.0,DESLIGADA,0.0
2025-01-01 17:30:00,66.7,20.58,6.52,52.8,29.1,42.4,0.0,DESLIGADA,0.0
2025-01-01 17:45:00,66.0,20.07,6.55,53.5,28.8,41.5,0.0,DESLIGADA,0.0
2025-01-01 18:00:00,64.5,20.0,6.51,53.2,28.9,42.1,0.0,DESLIGADA,0.0
2025-01-01 18:15:00,65.3,20.29,6.52,52.6,29.1,41.5,0.0,DESLIGADA,0.0
2025-01-01 18:30:00,64.0,20.51,6.56,53.2,29.0,42.3,0.0,LIGADA,13.4
2025-01-01 18:45:00,65.3,20.68,6.56,53.2,28.6,42.1,0.0,DESLIGADA,0.0
2025-01-01 19:00:00,65.2,20.9,6.55,53.9,28.7,42.9,0.0,DESLIGADA,0.0
2025-01-01 19:15:00,64.1,20.97,6.51,54.7,28.9,42.4,0.0,DESLIGADA,0.0
2025-01-01 19:30:00,63.9,21.18,6.46,55.1,28.6,41.5,0.0,DESLIGADA,0.0
2025-01-01 19:45:00,62.7,21.26,6.5,54.3,28.7,41.2,0.0,DESLIGADA,0.0
2025-01-01 20:00:00,62.2,20.9,6.49,54.9,28.6,40.5,0.0,DESLIGADA,0.0
2025-01-01 20:15:00,64.5,21.01,6.49,54.4,28.7,40.0,1.5,DESLIGADA,0.0
2025-01-01 20:30:00,66.6,20.64,6.44,54.2,28.4,40.0,1.0,DESLIGADA,0.0
2025-01-01 20:45:00,65.3,20.41,6.49,53.7,28.8,40.0,0.0,DESLIGADA,0.0
2025-01-01 21:00:00,67.9,20.92,6.49,53.7,28.7,40.8,0.5,DESLIGADA,0.0
2025-01-01 21:15:00,69.6,21.56,6.45,54.3,28.3,40.8,1.5,LIGADA,14.9
2025-01-01 21:30:00,71.9,20.87,6.41,53.7,28.0,41.3,0.0,DESLIGADA,0.0
2025-01-01 21:45:00,72.1,21.24,6.36,54.7,28.4,40.4,0.0,DESLIGADA,0.0
2025-01-01 22:00:00,72.8,20.88,6.37,55.4,28.7,39.9,0.0,DESLIGADA,0.0
2025-01-01 22:15:00,75.0,20.8,6.35,54.7,28.7,39.8,1.5,DESLIGADA,0.0
2025-01-01 22:30:00,74.7,20.6,6.32,54.5,28.4,40.6,0.0,LIGADA,9.4
2025-01-01 22:45:00,74.7,20.35,6.34,55.3,28.1,39.9,0.0,LIGADA,22.6
2025-01-01 23:00:00,76.9,20.86,6.31,54.6,27.9,40.1,0.0,DESLIGADA,0.0
2025-01-01 23:15:00,75.4,21.31,6.35,55.2,27.7,40.3,0.0,DESLIGADA,0.0
2025-01-01 23:30:00,75.5,21.7,6.35,55.3,27.2,39.4,0.0,LIGADA,9.7
2025-01-01 23:45:00,76.9,21.87,6.32,55.5,26.9,39.1,0.0,DESLIGADA,0.0
2025-01-02 00:00:00,76.9,22.42,6.34,54.5,27.1,39.1,0.0,DESLIGADA,0.0
2025-01-02 00:15:00,76.3,22.66,6.35,54.1,26.8,40.1,0.0,DESLIGADA,0.0
2025-01-02 00:30:00,75.8,23.26,6.39,53.9,26.8,41.1,0.0,DESLIGADA,0.0
2025-01-02 00:45:00,74.6,23.11,6.4,53.9,26.7,40.1,0.0,DESLIGADA,0.0
2025-01-02 01:00:00,73.2,22.58,6.38,54.5,26.9,40.4,0.0,DESLIGADA,0.0
2025-01-02 01:15:00,75.2,22.74,6.4,53.7,26.9,40.3,1.0,DESLIGADA,0.0
2025-01-02 01:30:00,76.0,22.09,6.45,54.3,26.4,40.5,0.0,LIGADA,20.8
2025-01-02 01:45:00,76.8,21.8,6.45,55.2,26.3,39.8,0.0,DESLIGADA,0.0
2025-01-02 02:00:00,78.9,21.44,6.49,54.9,26.7,40.8,1.0,DESLIGADA,0.0
2025-01-02 02:15:00,78.3,20.75,6.52,55.0,26.3,40.6,0.0,DESLIGADA,0.0
2025-01-02 02:30:00,77.2,21.02,6.5,54.5,26.4,39.7,0.0,DESLIGADA,0.0
2025-01-02 02:45:00,75.8,20.33,6.45,55.4,26.9,40.3,0.0,DESLIGADA,0.0
2025-01-02 03:00:00,74.4,20.71,6.41,56.3,27.0,39.5,0.0,DESLIGADA,0.0
2025-01-02 03:15:00,73.3,20.83,6.4,57.3,26.9,38.5,0.0,DESLIGADA,0.0
2025-01-02 03:30:00,73.7,21.25,6.39,58.2,27.2,38.4,0.0,DESLIGADA,0.0
2025-01-02 03:45:00,73.0,20.68,6.39,58.8,27.3,38.4,0.0,DESLIGADA,0.0
2025-01-02 04:00:00,72.0,21.12,6.41,57.9,27.1,39.0,0.0,DESLIGADA,0.0
2025-01-02 04:15:00,72.7,20.97,6.43,57.3,27.4,38.8,0.0,DESLIGADA,0.0
2025-01-02 04:30:00,72.1,20.69,6.46,58.2,27.4,39.2,0.0,DESLIGADA,0.0
2025-01-02 04:45:00,71.3,20.46,6.42,58.4,27.5,38.7,0.0,DESLIGADA,0.0
2025-01-02 05:00:00,70.7,19.81,6.41,59.3,27.5,38.8,0.0,DESLIGADA,0.0
2025-01-02 05:15:00,71.2,19.38,6.44,59.4,27.9,38.4,0.0,DESLIGADA,0.0
2025-01-02 05:30:00,70.5,18.91,6.47,59.4,28.3,38.9,0.0,DESLIGADA,0.0
2025-01-02 05:45:00,71.0,18.79,6.42,58.9,28.3,39.0,0.0,DESLIGADA,0.0
2025-01-02 06:00:00,71.6,18.26,6.42,58.5,28.7,39.1,0.0,DESLIGADA,0.0
2025-01-02 06:15:00,71.6,18.47,6.47,58.9,28.6,38.6,0.0,DESLIGADA,0.0
2025-01-02 06:30:00,70.6,17.97,6.43,59.2,28.5,38.6,0.0,DESLIGADA,0.0
2025-01-02 06:45:00,70.7,17.88,6.45,59.5,28.7,37.8,0.0,DESLIGADA,0.0
2025-01-02 07:00:00,71.3,17.53,6.47,58.6,28.8,38.6,0.0,LIGADA,21.4
2025-01-02 07:15:00,73.3,16.85,6.51,58.4,28.8,38.2,0.0,DESLIGADA,0.0
2025-01-02 07:30:00,76.3,17.52,6.5,58.1,28.7,37.3,0.5,DESLIGADA,0.0
2025-01-02 07:45:00,75.8,16.94,6.49,58.5,28.9,38.2,0.0,DESLIGADA,0.0
2025-01-02 08:00:00,75.4,16.41,6.53,59.3,29.0,39.1,0.0,DESLIGADA,0.0
2025-01-02 08:15:00,76.3,15.91,6.49,59.9,28.9,39.0,0.0,DESLIGADA,0.0
2025-01-02 08:30:00,75.1,15.99,6.53,60.5,28.5,38.2,0.0,DESLIGADA,0.0
2025-01-02 08:45:00,73.6,15.96,6.5,60.7,28.5,38.5,0.0,DESLIGADA,0.0
2025-01-02 09:00:00,73.6,16.57,6.47,59.8,29.0,37.7,0.0,DESLIGADA,0.0
2025-01-02 09:15:00,72.4,16.37,6.49,59.2,28.5,38.3,0.0,DESLIGADA,0.0
2025-01-02 09:30:00,70.9,16.15,6.49,59.3,28.2,38.5,0.0,LIGADA,6.3
2025-01-02 09:45:00,74.3,16.64,6.47,58.4,27.8,39.0,0.0,DESLIGADA,0.0
2025-01-02 10:00:00,74.9,16.46,6.48,58.4,27.7,39.4,0.0,LIGADA,8.6
2025-01-02 10:15:00,77.9,16.97,6.45,59.1,28.2,39.0,0.0,DESLIGADA,0.0
2025-01-02 10:30:00,77.0,16.86,6.44,59.9,28.4,39.3,0.0,DESLIGADA,0.0
2025-01-02 10:45:00,77.8,17.44,6.48,59.2,28.6,40.1,0.0,DESLIGADA,0.0
2025-01-02 11:00:00,78.6,16.92,6.48,59.9,28.5,40.2,0.0,DESLIGADA,0.0
2025-01-02 11:15:00,79.6,16.89,6.5,60.6,28.3,40.6,0.0,LIGADA,8.8
2025-01-02 11:30:00,84.4,16.48,6.53,60.3,28.2,40.3,1.0,DESLIGADA,0.0
2025-01-02 11:45:00,84.8,16.87,6.56,61.1,28.2,40.9,0.0,DESLIGADA,0.0
2025-01-02 12:00:00,85.2,16.68,6.55,60.3,28.4,40.3,0.0,DESLIGADA,0.0
2025-01-02 12:15:00,85.1,16.91,6.57,59.7,28.1,41.2,0.0,DESLIGADA,0.0
2025-01-02 12:30:00,85.8,17.17,6.59,58.9,27.9,41.6,0.0,DESLIGADA,0.0
2025-01-02 12:45:00,89.3,17.59,6.63,58.7,27.5,42.1,1.5,DESLIGADA,0.0
2025-01-02 13:00:00,88.1,17.55,6.65,59.5,27.1,42.9,0.0,LIGADA,21.6
2025-01-02 13:15:00,91.7,16.98,6.65,60.4,27.2,42.6,1.0,DESLIGADA,0.0
2025-01-02 13:30:00,90.5,16.68,6.69,59.5,27.7,42.0,0.0,DESLIGADA,0.0
2025-01-02 13:45:00,89.4,16.88,6.64,59.2,27.7,41.8,0.0,DESLIGADA,0.0
2025-01-02 14:00:00,88.6,16.99,6.65,58.6,27.9,40.9,0.0,DESLIGADA,0.0
2025-01-02 14:15:00,88.5,16.46,6.69,58.9,28.4,41.5,0.0,DESLIGADA,0.0
2025-01-02 14:30:00,89.1,16.14,6.74,59.0,28.7,41.9,0.0,DESLIGADA,0.0
2025-01-02 14:45:00,89.2,16.62,6.76,59.5,29.1,41.0,0.0,DESLIGADA,0.0
2025-01-02 15:00:00,88.1,17.09,6.71,59.0,28.8,41.7,0.0,DESLIGADA,0.0
2025-01-02 15:15:00,87.1,17.56,6.76,59.4,28.9,41.5,0.0,DESLIGADA,0.0
2025-01-02 15:30:00,86.5,18.2,6.81,58.9,28.7,41.9,0.0,DESLIGADA,0.0
2025-01-02 15:45:00,85.7,18.73,6.83,59.1,28.3,41.7,0.0,DESLIGADA,0.0
2025-01-02 16:00:00,84.4,18.86,6.87,59.2,28.7,40.8,0.0,DESLIGADA,0.0
2025-01-02 16:15:00,83.2,19.37,6.85,58.3,28.6,40.4,0.0,LIGADA,9.4
2025-01-02 16:30:00,84.5,19.47,6.81,59.1,29.0,41.2,0.0,DESLIGADA,0.0
2025-01-02 16:45:00,83.1,20.14,6.82,58.2,28.7,41.7,0.0,DESLIGADA,0.0
2025-01-02 17:00:00,82.3,19.81,6.77,58.8,28.5,41.8,0.0,DESLIGADA,0.0
2025-01-02 17:15:00,82.9,19.14,6.82,57.9,28.4,41.2,0.0,DESLIGADA,0.0
2025-01-02 17:30:00,83.6,18.58,6.8,58.8,28.0,41.7,0.0,DESLIGADA,0.0
2025-01-02 17:45:00,82.7,18.66,6.76,59.1,28.2,42.4,0.0,DESLIGADA,0.0
2025-01-02 18:00:00,81.4,18.91,6.75,59.7,27.9,41.6,0.0,DESLIGADA,0.0
2025-01-02 18:15:00,80.8,19.27,6.73,60.7,27.7,41.9,0.0,DESLIGADA,0.0
2025-01-02 18:30:00,80.9,19.9,6.76,61.0,27.5,42.0,0.0,DESLIGADA,0.0
2025-01-02 18:45:00,82.1,19.97,6.75,60.7,27.5,41.4,0.5,DESLIGADA,0.0
2025-01-02 19:00:00,83.0,20.52,6.7,61.5,27.2,42.1,0.0,DESLIGADA,0.0
