timestamp,umidade,temperatura,ph,nitrogenio,fosforo,potassio,chuva,status_irrigacao,volume_irrigacao_L
2025-01-02 19:15:00,83.1,21.04,6.67,60.6,27.7,42.1,0.0,DESLIGADA,0.0
2025-01-02 19:30:00,82.6,21.69,6.63,61.6,27.7,42.9,0.0,DESLIGADA,0.0
2025-01-02 19:45:00,81.4,21.06,6.61,61.5,27.8,43.0,0.0,DESLIGADA,0.0
2025-01-02 20:00:00,80.3,20.96,6.64,61.5,28.3,42.5,0.0,LIGADA,23.7
2025-01-02 20:15:00,80.6,20.54,6.66,61.5,28.8,42.0,0.0,DESLIGADA,0.0
2025-01-02 20:30:00,80.2,20.25,6.62,61.4,29.1,42.2,0.0,DESLIGADA,0.0
2025-01-02 20:45:00,79.2,20.02,6.64,61.9,29.2,42.5,0.0,DESLIGADA,0.0
2025-01-02 21:00:00,77.8,19.85,6.62,62.6,28.9,41.8,0.0,DESLIGADA,0.0
2025-01-02 21:15:00,76.8,19.49,6.59,62.8,29.0,41.6,0.0,DESLIGADA,0.0
2025-01-02 21:30:00,75.6,18.86,6.63,62.6,29.4,42.6,0.0,DESLIGADA,0.0
2025-01-02 21:45:00,76.0,18.34,6.61,63.2,29.5,42.2,0.0,DESLIGADA,0.0
2025-01-02 22:00:00,75.6,18.47,6.63,64.0,29.7,42.8,0.0,DESLIGADA,0.0
2025-01-02 22:15:00,74.9,18.88,6.65,64.6,29.3,43.3,0.0,DESLIGADA,0.0
2025-01-02 22:30:00,74.0,19.05,6.66,64.6,29.4,42.9,0.0,DESLIGADA,0.0
2025-01-02 22:45:00,73.1,18.4,6.71,64.3,29.8,42.5,0.0,DESLIGADA,0.0
2025-01-02 23:00:00,73.8,17.7,6.69,64.1,30.1,42.2,0.0,DESLIGADA,0.0
2025-01-02 23:15:00,72.4,17.75,6.69,63.7,29.7,41.8,0.0,DESLIGADA,0.0
2025-01-02 23:30:00,72.5,17.07,6.72,64.4,30.0,41.1,0.0,DESLIGADA,0.0
2025-01-02 23:45:00,73.0,17.22,6.72,65.3,30.3,41.2,0.0,DESLIGADA,0.0
2025-01-03 00:00:00,72.8,17.67,6.7,64.4,30.3,42.1,0.0,DESLIGADA,0.0
2025-01-03 00:15:00,72.8,18.11,6.66,64.5,30.1,41.4,0.0,DESLIGADA,0.0
2025-01-03 00:30:00,73.8,18.3,6.63,63.8,29.9,42.3,0.0,DESLIGADA,0.0
2025-01-03 00:45:00,73.0,18.44,6.67,63.2,29.5,42.4,0.0,DESLIGADA,0.0
2025-01-03 01:00:00,72.7,19.14,6.7,63.3,29.8,42.6,0.0,DESLIGADA,0.0
2025-01-03 01:15:00,71.6,18.61,6.73,62.9,30.0,42.9,0.0,DESLIGADA,0.0
2025-01-03 01:30:00,71.3,19.11,6.75,63.1,29.7,43.5,0.0,DESLIGADA,0.0
2025-01-03 01:45:00,72.0,18.89,6.72,63.7,29.3,43.4,0.0,DESLIGADA,0.0
2025-01-03 02:00:00,72.6,19.21,6.75,63.7,29.1,43.0,0.0,DESLIGADA,0.0
2025-01-03 02:15:00,71.7,18.66,6.76,64.1,28.8,43.9,0.0,DESLIGADA,0.0
2025-01-03 02:30:00,70.7,19.21,6.78,64.6,28.4,44.1,0.0,LIGADA,21.8
2025-01-03 02:45:00,72.5,18.99,6.77,64.5,28.1,43.4,0.0,DESLIGADA,0.0
2025-01-03 03:00:00,73.4,18.57,6.81,65.0,27.9,42.8,0.0,DESLIGADA,0.0
2025-01-03 03:15:00,72.0,18.69,6.8,65.4,27.5,42.3,0.0,DESLIGADA,0.0
2025-01-03 03:30:00,75.2,19.28,6.85,64.6,27.3,41.4,0.5,LIGADA,18.9
2025-01-03 03:45:00,79.2,19.28,6.84,65.0,27.2,42.4,0.0,LIGADA,18.7
2025-01-03 04:00:00,79.4,18.96,6.84,64.4,27.5,43.1,0.0,DESLIGADA,0.0
2025-01-03 04:15:00,80.2,19.17,6.82,64.4,27.3,43.6,0.0,DESLIGADA,0.0
2025-01-03 04:30:00,79.4,19.4,6.86,64.7,27.5,43.4,0.0,DESLIGADA,0.0
2025-01-03 04:45:00,78.0,19.1,6.91,65.1,28.0,42.4,0.0,DESLIGADA,0.0
2025-01-03 05:00:00,79.0,19.11,6.92,64.6,27.8,43.2,0.0,DESLIGADA,0.0
2025-01-03 05:15:00,79.2,19.25,6.93,65.6,28.2,44.0,0.0,DESLIGADA,0.0
2025-01-03 05:30:00,78.6,19.42,6.97,66.0,28.3,44.2,0.0,DESLIGADA,0.0
2025-01-03 05:45:00,77.3,20.04,6.95,65.4,28.2,45.1,0.0,DESLIGADA,0.0
2025-01-03 06:00:00,76.2,20.49,7.0,66.3,28.5,44.8,0.0,DESLIGADA,0.0
2025-01-03 06:15:00,76.5,20.23,7.03,67.1,28.9,44.7,0.0,DESLIGADA,0.0
2025-01-03 06:30:00,79.9,20.84,7.0,66.8,28.5,45.2,1.5,DESLIGADA,0.0
2025-01-03 06:45:00,79.1,20.84,7.02,66.3,28.9,44.6,0.0,DESLIGADA,0.0
2025-01-03 07:00:00,78.2,20.3,6.99,67.3,29.0,43.7,0.0,DESLIGADA,0.0
2025-01-03 07:15:00,77.6,20.6,6.94,67.7,29.5,44.2,0.0,DESLIGADA,0.0
2025-01-03 07:30:00,77.6,21.09,6.98,67.3,29.4,44.1,0.0,LIGADA,17.8
2025-01-03 07:45:00,80.5,21.69,7.03,66.4,29.5,44.2,0.0,DESLIGADA,0.0
2025-01-03 08:00:00,79.6,21.52,7.02,66.9,29.3,43.8,0.0,DESLIGADA,0.0
2025-01-03 08:15:00,80.1,21.46,7.0,66.9,29.3,44.5,0.0,DESLIGADA,0.0
2025-01-03 08:30:00,80.9,21.28,7.01,67.4,29.2,45.0,0.0,DESLIGADA,0.0
2025-01-03 08:45:00,79.5,21.66,7.04,66.4,29.2,45.1,0.0,DESLIGADA,0.0
2025-01-03 09:00:00,78.2,21.54,7.02,66.8,29.3,45.7,0.0,LIGADA,7.0
2025-01-03 09:15:00,83.8,21.57,7.0,66.2,29.7,45.1,0.5,DESLIGADA,0.0
2025-01-03 09:30:00,84.1,22.14,6.97,66.0,29.4,44.1,0.0,DESLIGADA,0.0
2025-01-03 09:45:00,84.9,22.52,7.0,66.8,29.2,44.1,0.0,LIGADA,20.5
2025-01-03 10:00:00,85.4,22.97,6.96,67.1,28.9,44.5,0.0,DESLIGADA,0.0
2025-01-03 10:15:00,84.8,23.44,6.96,67.3,28.8,44.2,0.0,DESLIGADA,0.0
2025-01-03 10:30:00,86.9,23.55,7.0,67.4,29.1,45.1,1.5,DESLIGADA,0.0
2025-01-03 10:45:00,87.7,23.33,6.97,67.8,29.1,44.7,0.0,DESLIGADA,0.0
2025-01-03 11:00:00,87.6,23.96,6.96,67.0,29.2,44.0,0.0,LIGADA,18.5
2025-01-03 11:15:00,90.9,24.47,7.01,67.4,29.1,43.1,0.0,DESLIGADA,0.0
2025-01-03 11:30:00,90.1,24.57,6.97,68.2,28.8,42.6,0.0,DESLIGADA,0.0
2025-01-03 11:45:00,89.7,24.81,6.99,68.1,28.9,43.0,0.0,DESLIGADA,0.0
2025-01-03 12:00:00,92.7,25.15,7.03,68.8,28.8,43.5,1.0,DESLIGADA,0.0
2025-01-03 12:15:00,92.6,24.5,7.05,69.6,28.7,44.1,0.0,DESLIGADA,0.0
2025-01-03 12:30:00,92.1,24.94,7.03,68.8,28.6,44.0,0.0,DESLIGADA,0.0
2025-01-03 12:45:00,91.0,24.44,6.98,67.9,28.9,44.6,0.0,DESLIGADA,0.0
2025-01-03 13:00:00,91.5,24.35,6.95,67.9,29.3,44.4,0.0,DESLIGADA,0.0
2025-01-03 13:15:00,91.8,23.74,6.99,67.1,29.2,45.2,0.0,DESLIGADA,0.0
2025-01-03 13:30:00,91.6,23.39,6.98,67.0,29.7,45.4,0.0,DESLIGADA,0.0
2025-01-03 13:45:00,90.5,23.93,6.99,66.4,29.7,44.7,0.0,DESLIGADA,0.0
2025-01-03 14:00:00,91.4,24.32,6.96,66.2,29.8,43.9,0.0,DESLIGADA,0.0
2025-01-03 14:15:00,92.0,23.72,6.94,65.8,30.1,43.6,0.0,DESLIGADA,0.0
2025-01-03 14:30:00,91.0,23.28,6.97,66.6,30.5,44.3,0.0,DESLIGADA,0.0
2025-01-03 14:45:00,89.6,23.58,7.01,66.5,30.3,45.1,0.0,DESLIGADA,0.0
2025-01-03 15:00:00,90.0,23.02,6.99,67.0,30.7,44.8,0.0,DESLIGADA,0.0
2025-01-03 15:15:00,90.0,22.86,6.98,67.7,31.2,44.7,0.0,DESLIGADA,0.0
2025-01-03 15:30:00,90.3,22.84,7.02,68.4,31.6,44.8,0.0,DESLIGADA,0.0
2025-01-03 15:45:00,89.7,23.15,7.07,68.2,31.5,45.7,0.0,DESLIGADA,0.0
2025-01-03 16:00:00,89.1,23.68,7.06,68.5,31.5,45.1,0.0,DESLIGADA,0.0
2025-01-03 16:15:00,91.8,24.27,7.04,68.0,31.5,44.3,1.0,DESLIGADA,0.0
2025-01-03 16:30:00,92.5,23.59,6.99,68.0,32.0,44.1,0.0,DESLIGADA,0.0
2025-01-03 16:45:00,95.0,23.56,7.04,68.3,31.7,43.7,1.0,DESLIGADA,0.0
2025-01-03 17:00:00,94.4,23.47,7.08,67.5,32.1,43.0,0.0,DESLIGADA,0.0
2025-01-03 17:15:00,93.6,22.86,7.05,68.4,32.1,42.8,0.0,LIGADA,16.6
2025-01-03 17:30:00,95.0,22.86,7.09,69.1,31.9,43.4,0.0,DESLIGADA,0.0
2025-01-03 17:45:00,94.1,22.56,7.14,68.5,32.2,43.3,0.0,DESLIGADA,0.0
2025-01-03 18:00:00,93.1,21.94,7.14,68.7,32.3,43.0,0.0,DESLIGADA,0.0
2025-01-03 18:15:00,92.5,21.81,7.09,68.3,31.9,42.5,0.0,DESLIGADA,0.0
2025-01-03 18:30:00,92.0,22.17,7.13,67.8,32.2,42.9,0.0,DESLIGADA,0.0
2025-01-03 18:45:00,90.6,22.2,7.17,68.0,31.8,43.8,0.0,DESLIGADA,0.0
2025-01-03 19:00:00,90.4,21.75,7.15,69.0,31.6,43.6,0.0,DESLIGADA,0.0
2025-01-03 19:15:00,90.7,22.19,7.15,68.4,31.3,43.6,0.0,DESLIGADA,0.0
2025-01-03 19:30:00,90.8,21.7,7.2,67.9,31.3,42.7,0.0,DESLIGADA,0.0
2025-01-03 19:45:00,90.9,22.03,7.24,67.8,30.8,43.3,0.0,DESLIGADA,0.0
2025-01-03 20:00:00,89.4,22.11,7.2,68.0,30.4,42.4,0.0,DESLIGADA,0.0
2025-01-03 20:15:00,92.7,22.55,7.22,69.0,30.9,42.5,0.5,DESLIGADA,0.0
2025-01-03 20:30:00,92.3,22.44,7.22,69.3,31.0,41.7,0.0,DESLIGADA,0.0
2025-01-03 20:45:00,92.2,22.62,7.23,68.4,31.0,42.1,0.0,DESLIGADA,0.0
2025-01-03 21:00:00,92.8,22.8,7.23,68.0,30.9,42.6,0.0,DESLIGADA,0.0
2025-01-03 21:15:00,92.6,22.19,7.18,67.7,30.8,42.3,0.0,DESLIGADA,0.0
2025-01-03 21:30:00,93.2,21.95,7.14,68.1,31.3,42.6,0.0,DESLIGADA,0.0
2025-01-03 21:45:00,93.1,21.96,7.13,68.9,31.5,43.1,0.0,DESLIGADA,0.0
2025-01-03 22:00:00,93.7,21.82,7.13,68.6,31.1,43.7,0.0,DESLIGADA,0.0
2025-01-03 22:15:00,93.1,21.99,7.14,69.5,31.1,42.8,0.0,DESLIGADA,0.0
2025-01-03 22:30:00,93.1,21.35,7.17,68.9,31.4,43.5,0.0,LIGADA,14.9
2025-01-03 22:45:00,95.0,20.65,7.12,69.6,31.1,42.6,0.0,LIGADA,13.8
2025-01-03 23:00:00,95.0,20.37,7.14,68.9,31.3,42.1,1.5,DESLIGADA,0.0
2025-01-03 23:15:00,94.8,20.66,7.17,68.1,31.1,41.3,0.0,DESLIGADA,0.0
2025-01-03 23:30:00,93.7,20.82,7.15,68.9,31.3,42.2,0.0,DESLIGADA,0.0
2025-01-03 23:45:00,94.0,20.53,7.16,69.2,31.7,43.0,0.0,DESLIGADA,0.0
2025-01-04 00:00:00,93.1,20.71,7.13,69.8,31.8,42.0,0.0,DESLIGADA,0.0
2025-01-04 00:15:00,93.2,20.39,7.14,69.3,31.5,42.0,0.0,DESLIGADA,0.0
2025-01-04 00:30:00,91.8,20.06,7.16,69.4,31.2,42.6,0.0,DESLIGADA,0.0
2025-01-04 00:45:00,91.8,19.42,7.12,69.6,31.4,41.9,0.0,DESLIGADA,0.0
2025-01-04 01:00:00,90.5,18.9,7.11,69.7,31.5,41.9,0.0,DESLIGADA,0.0
2025-01-04 01:15:00,89.4,18.29,7.07,69.1,31.0,42.1,0.0,DESLIGADA,0.0
2025-01-04 01:30:00,89.3,17.77,7.08,69.2,31.5,42.0,0.0,DESLIGADA,0.0
2025-01-04 01:45:00,89.0,17.43,7.05,68.7,31.8,42.7,0.0,DESLIGADA,0.0
2025-01-04 02:00:00,88.0,17.57,7.02,69.7,31.5,43.2,0.0,DESLIGADA,0.0
2025-01-04 02:15:00,88.0,18.24,7.0,69.2,31.9,43.4,0.0,DESLIGADA,0.0
2025-01-04 02:30:00,87.2,17.89,7.04,69.7,32.1,44.0,0.0,DESLIGADA,0.0
2025-01-04 02:45:00,88.2,17.83,7.06,68.8,31.7,43.3,0.0,LIGADA,13.0
2025-01-04 03:00:00,90.1,17.42,7.05,68.0,31.4,43.7,0.0,DESLIGADA,0.0
2025-01-04 03:15:00,90.5,17.38,7.08,68.7,31.7,44.2,0.0,LIGADA,19.1
2025-01-04 03:30:00,92.5,17.13,7.06,68.1,31.8,43.5,0.0,DESLIGADA,0.0
2025-01-04 03:45:00,91.3,16.73,7.1,68.2,31.6,42.7,0.0,DESLIGADA,0.0
2025-01-04 04:00:00,90.5,16.75,7.1,69.0,31.1,43.1,0.0,DESLIGADA,0.0
2025-01-04 04:15:00,89.5,16.73,7.13,68.7,30.9,44.0,0.0,DESLIGADA,0.0
2025-01-04 04:30:00,89.1,16.71,7.17,68.0,31.2,44.6,0.0,DESLIGADA,0.0
2025-01-04 04:45:00,92.1,17.36,7.16,68.5,30.8,45.2,1.5,DESLIGADA,0.0
2025-01-04 05:00:00,92.7,17.56,7.13,68.0,30.6,45.8,0.0,DESLIGADA,0.0
2025-01-04 05:15:00,95.0,17.83,7.14,67.6,30.6,45.2,0.5,LIGADA,15.2
2025-01-04 05:30:00,95.0,17.96,7.1,68.2,30.8,45.0,0.0,DESLIGADA,0.0
2025-01-04 05:45:00,95.0,17.34,7.11,67.9,30.8,44.1,0.0,DESLIGADA,0.0
2025-01-04 06:00:00,94.9,17.06,7.1,67.5,30.3,43.4,0.0,DESLIGADA,0.0
2025-01-04 06:15:00,95.0,16.78,7.1,67.2,29.9,42.6,0.0,DESLIGADA,0.0
2025-01-04 06:30:00,94.8,16.67,7.08,67.3,29.5,41.8,0.0,DESLIGADA,0.0
2025-01-04 06:45:00,94.1,16.2,7.12,68.0,29.1,41.5,0.0,DESLIGADA,0.0
2025-01-04 07:00:00,94.5,16.75,7.15,67.7,29.1,40.7,0.0,DESLIGADA,0.0
2025-01-04 07:15:00,93.1,17.01,7.14,68.7,29.5,40.4,0.0,DESLIGADA,0.0
2025-01-04 07:30:00,92.1,17.14,7.18,69.5,29.5,39.5,0.0,DESLIGADA,0.0
2025-01-04 07:45:00,93.9,17.13,7.14,69.3,29.5,38.6,1.5,DESLIGADA,0.0
2025-01-04 08:00:00,92.9,17.22,7.16,70.0,29.0,38.5,0.0,DESLIGADA,0.0
2025-01-04 08:15:00,92.5,17.29,7.17,71.0,29.0,38.1,0.0,DESLIGADA,0.0
2025-01-04 08:30:00,92.5,17.78,7.13,70.6,29.4,38.1,0.0,DESLIGADA,0.0
2025-01-04 08:45:00,92.1,17.66,7.09,69.9,29.2,38.6,0.0,DESLIGADA,0.0
